com/google/android/gms/wallet/OfferWalletObject,getValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/OfferWalletObject.Builder,addLocation,"('Location',)"
com/google/android/gms/wallet/OfferWalletObject.Builder,addLocations,"('Location',)"
com/google/android/gms/wallet/OfferWalletObject.Builder,setClassId,"('id',)"
com/google/android/gms/wallet/OfferWalletObject.Builder,setId,"('id',)"
com/google/android/gms/wallet/OfferWalletObject.Builder,setIssuerName,"('name',)"
com/google/android/gms/wallet/OfferWalletObject.Builder,setValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/PaymentData,getGoogleTransactionId,"('Transaction',)"
com/google/android/gms/wallet/PaymentData,getPaymentMethodToken,"('Payment',)"
com/google/android/gms/wallet/PaymentData,getShippingAddress,"('IP',)"
com/google/android/gms/wallet/PaymentDataRequest,getAllowedPaymentMethods,"('Payment',)"
com/google/android/gms/wallet/PaymentDataRequest,getPaymentMethodTokenizationParameters,"('Payment',)"
com/google/android/gms/wallet/PaymentDataRequest,getShippingAddressRequirements,"('IP',)"
com/google/android/gms/wallet/PaymentDataRequest,getTransactionInfo,"('Transaction',)"
com/google/android/gms/wallet/PaymentDataRequest,isPhoneNumberRequired,"('Phone', 'Number')"
com/google/android/gms/wallet/PaymentDataRequest,isShippingAddressRequired,"('IP',)"
com/google/android/gms/wallet/PaymentDataRequest.Builder,addAllowedPaymentMethod,"('Payment',)"
com/google/android/gms/wallet/PaymentDataRequest.Builder,addAllowedPaymentMethods,"('Payment',)"
com/google/android/gms/wallet/PaymentDataRequest.Builder,setPaymentMethodTokenizationParameters,"('Payment',)"
com/google/android/gms/wallet/PaymentDataRequest.Builder,setPhoneNumberRequired,"('Phone', 'Number')"
com/google/android/gms/wallet/PaymentDataRequest.Builder,setShippingAddressRequired,"('IP',)"
com/google/android/gms/wallet/PaymentDataRequest.Builder,setShippingAddressRequirements,"('IP',)"
com/google/android/gms/wallet/PaymentDataRequest.Builder,setTransactionInfo,"('Transaction',)"
com/google/android/gms/wallet/PaymentMethodToken,getPaymentMethodTokenizationType,"('Payment',)"
com/google/android/gms/wallet/PaymentMethodTokenizationParameters,getPaymentMethodTokenizationType,"('Payment',)"
com/google/android/gms/wallet/PaymentMethodTokenizationParameters.Builder,setPaymentMethodTokenizationType,"('Payment',)"
com/google/android/gms/wallet/PaymentsClient,loadPaymentData,"('Payment',)"
com/google/android/gms/wallet/TransactionInfo,getCurrencyCode,"('Currency',)"
com/google/android/gms/wallet/TransactionInfo,getTotalPrice,"('Price',)"
com/google/android/gms/wallet/TransactionInfo,getTotalPriceStatus,"('Price',)"
com/google/android/gms/wallet/TransactionInfo.Builder,setCurrencyCode,"('Currency',)"
com/google/android/gms/wallet/TransactionInfo.Builder,setTotalPrice,"('Price',)"
com/google/android/gms/wallet/wobs/UriData,getDescription,"('IP',)"
com/google/android/gms/wallet/Wallet,getPaymentsClient,"('Payment',)"
com/google/android/gms/wallet/Wallet.WalletOptions,getAccount,"('Account',)"
com/google/android/gms/wearable/CapabilityInfo,getName,"('name',)"
com/google/android/gms/wearable/Channel,getNodeId,"('id',)"
com/google/android/gms/wearable/ChannelClient.Channel,getNodeId,"('id',)"
com/google/android/gms/wearable/DataItemAsset,getId,"('id',)"
com/google/android/gms/wearable/MessageApi.SendMessageResult,getRequestId,"('id',)"
com/google/android/gms/wearable/MessageEvent,getRequestId,"('id',)"
com/google/android/gms/wearable/MessageEvent,getSourceNodeId,"('id',)"
com/google/android/gms/wearable/Node,getDisplayName,"('name',)"
com/google/android/gms/wearable/Node,getId,"('id',)"
com/google/android/gms/wearable/PutDataMapRequest,createWithAutoAppendedId,"('id',)"
com/google/android/gms/wearable/PutDataRequest,createWithAutoAppendedId,"('id',)"
